#####START_HYDROGRAPHS_Sub1        ::1-Historic-Historic-Historic(REC)
160.000,2.830,2.830,0.000,0.000,1.346,0.000,1.346,1.346
165.000,5.050,5.050,0.000,0.000,1.415,0.000,1.415,1.415
170.000,5.840,5.840,0.000,0.000,1.503,0.000,1.503,1.503
175.000,4.810,4.810,0.000,0.000,1.560,0.000,1.560,1.560
180.000,4.370,4.370,0.000,0.000,1.602,0.000,1.602,1.602
185.000,4.990,4.990,0.000,0.000,1.659,0.000,1.659,1.659
190.000,5.480,5.480,0.000,0.000,1.728,0.000,1.728,1.728
195.000,5.740,5.740,0.000,0.000,1.800,0.000,1.800,1.800
200.000,7.070,7.070,0.000,0.000,1.909,0.000,1.909,1.909
205.000,5.410,5.410,0.000,0.000,1.964,0.000,1.964,1.964
210.000,4.370,4.370,0.000,0.000,1.988,0.000,1.988,1.988
215.000,4.250,4.250,0.000,0.000,2.006,0.000,2.006,2.006
220.000,3.540,3.540,0.000,0.000,2.004,0.000,2.004,2.004
225.000,5.600,5.600,0.000,0.000,2.061,0.000,2.061,2.061
230.000,5.560,5.560,0.000,0.000,2.114,0.000,2.114,2.114
235.000,5.470,5.470,0.000,0.000,2.162,0.000,2.162,2.162
240.000,4.920,4.920,0.000,0.000,2.192,0.000,2.192,2.192
245.000,4.750,4.750,0.000,0.000,2.214,0.000,2.214,2.214
250.000,4.420,4.420,0.000,0.000,2.226,0.000,2.226,2.226
255.000,3.520,3.520,0.000,0.000,2.212,0.000,2.212,2.212
260.000,2.620,2.620,0.000,0.000,2.172,0.000,2.172,2.172
265.000,3.500,3.500,0.000,0.000,2.160,0.000,2.160,2.160
270.000,3.960,3.960,0.000,0.000,2.162,0.000,2.162,2.162
275.000,2.210,2.210,0.000,0.000,2.113,0.000,2.113,2.113
280.000,1.300,1.300,0.000,0.000,2.040,0.000,2.040,2.040
285.000,2.090,2.090,0.000,0.000,1.995,0.000,1.995,1.995
290.000,3.550,3.550,0.000,0.000,1.994,0.000,1.994,1.994
295.000,6.280,6.280,0.000,0.000,2.070,0.000,2.070,2.070
300.000,10.280,10.280,0.000,0.000,2.262,0.000,2.262,2.262
305.000,9.080,9.080,0.000,0.000,2.412,0.000,2.412,2.412
310.000,4.670,4.670,0.000,0.000,2.421,0.000,2.421,2.421
315.000,3.440,3.440,0.000,0.000,2.393,0.000,2.393,2.393
320.000,2.800,2.800,0.000,0.000,2.348,0.000,2.348,2.348
325.000,3.020,3.020,0.000,0.000,2.312,0.000,2.312,2.312
330.000,4.300,4.300,0.000,0.000,2.316,0.000,2.316,2.316
335.000,10.000,10.000,0.000,0.000,2.490,0.000,2.490,2.490
340.000,11.530,11.530,0.000,0.000,2.705,0.000,2.705,2.705
345.000,7.160,7.160,0.000,0.000,2.775,0.000,2.775,2.775
350.000,4.140,4.140,0.000,0.000,2.750,0.000,2.750,2.750
355.000,3.140,3.140,0.000,0.000,2.694,0.000,2.694,2.694
360.000,3.230,3.230,0.000,0.000,2.644,0.000,2.644,2.644
365.000,2.230,2.230,0.000,0.000,2.568,0.000,2.568,2.568
370.000,0.680,0.680,0.000,0.000,2.449,0.000,2.449,2.449
375.000,0.130,0.130,0.000,0.000,2.320,0.000,2.320,2.320
380.000,0.250,0.250,0.000,0.000,2.204,0.000,2.204,2.204
385.000,0.460,0.460,0.000,0.000,2.102,0.000,2.102,2.102
390.000,0.680,0.680,0.000,0.000,2.012,0.000,2.012,2.012
395.000,0.760,0.760,0.000,0.000,1.931,0.000,1.931,1.931
400.000,1.220,1.220,0.000,0.000,1.867,0.000,1.867,1.867
405.000,2.290,2.290,0.000,0.000,1.837,0.000,1.837,1.837
410.000,3.080,3.080,0.000,0.000,1.830,0.000,1.830,1.830
415.000,2.530,2.530,0.000,0.000,1.809,0.000,1.809,1.809
420.000,1.340,1.340,0.000,0.000,1.755,0.000,1.755,1.755
425.000,0.340,0.340,0.000,0.000,1.677,0.000,1.677,1.677
430.000,0.550,0.550,0.000,0.000,1.610,0.000,1.610,1.610
435.000,0.020,0.020,0.000,0.000,1.532,0.000,1.532,1.532
440.000,0.020,0.020,0.000,0.000,1.459,0.000,1.459,1.459
445.000,0.000,0.000,0.000,0.000,1.389,0.000,1.389,1.389
450.000,0.040,0.040,0.000,0.000,1.324,0.000,1.324,1.324
455.000,0.540,0.540,0.000,0.000,1.276,0.000,1.276,1.276
460.000,0.420,0.420,0.000,0.000,1.228,0.000,1.228,1.228
465.000,0.140,0.140,0.000,0.000,1.175,0.000,1.175,1.175
470.000,0.080,0.080,0.000,0.000,1.124,0.000,1.124,1.124
475.000,0.080,0.080,0.000,0.000,1.075,0.000,1.075,1.075
480.000,0.370,0.370,0.000,0.000,1.036,0.000,1.036,1.036
485.000,0.580,0.580,0.000,0.000,1.005,0.000,1.005,1.005
490.000,1.390,1.390,0.000,0.000,0.995,0.000,0.995,0.995
495.000,0.540,0.540,0.000,0.000,0.964,0.000,0.964,0.964
500.000,0.140,0.140,0.000,0.000,0.926,0.000,0.926,0.926
505.000,0.660,0.660,0.000,0.000,0.902,0.000,0.902,0.902
510.000,0.290,0.290,0.000,0.000,0.870,0.000,0.870,0.870
515.000,0.000,0.000,0.000,0.000,0.833,0.000,0.833,0.833
520.000,1.180,1.180,0.000,0.000,0.825,0.000,0.825,0.825
525.000,6.350,6.350,0.000,0.000,0.942,0.000,0.942,0.942
530.000,17.770,17.770,0.000,0.000,1.351,0.000,1.351,1.351
535.000,14.230,14.230,0.000,0.000,1.670,0.000,1.670,1.670
540.000,7.150,7.150,0.000,0.000,1.785,0.000,1.785,1.785
545.000,3.680,3.680,0.000,0.000,1.797,0.000,1.797,1.797
550.000,1.920,1.920,0.000,0.000,1.761,0.000,1.761,1.761
555.000,1.090,1.090,0.000,0.000,1.703,0.000,1.703,1.703
560.000,0.460,0.460,0.000,0.000,1.631,0.000,1.631,1.631
565.000,0.070,0.070,0.000,0.000,1.553,0.000,1.553,1.553
570.000,0.240,0.240,0.000,0.000,1.485,0.000,1.485,1.485
575.000,2.360,2.360,0.000,0.000,1.477,0.000,1.477,1.477
580.000,5.050,5.050,0.000,0.000,1.541,0.000,1.541,1.541
585.000,4.550,4.550,0.000,0.000,1.588,0.000,1.588,1.588
590.000,2.270,2.270,0.000,0.000,1.573,0.000,1.573,1.573
595.000,1.550,1.550,0.000,0.000,1.538,0.000,1.538,1.538
600.000,2.180,2.180,0.000,0.000,1.523,0.000,1.523,1.523
605.000,3.660,3.660,0.000,0.000,1.547,0.000,1.547,1.547
610.000,3.160,3.160,0.000,0.000,1.557,0.000,1.557,1.557
615.000,0.910,0.910,0.000,0.000,1.506,0.000,1.506,1.506
620.000,0.200,0.200,0.000,0.000,1.439,0.000,1.439,1.439
625.000,0.100,0.100,0.000,0.000,1.373,0.000,1.373,1.373
630.000,0.350,0.350,0.000,0.000,1.317,0.000,1.317,1.317
635.000,0.240,0.240,0.000,0.000,1.262,0.000,1.262,1.262
640.000,0.070,0.070,0.000,0.000,1.205,0.000,1.205,1.205
645.000,0.010,0.010,0.000,0.000,1.151,0.000,1.151,1.151
650.000,0.000,0.000,0.000,0.000,1.098,0.000,1.098,1.098
655.000,0.530,0.530,0.000,0.000,1.062,0.000,1.062,1.062
660.000,2.770,2.770,0.000,0.000,1.084,0.000,1.084,1.084
665.000,2.080,2.080,0.000,0.000,1.086,0.000,1.086,1.086
670.000,2.710,2.710,0.000,0.000,1.105,0.000,1.105,1.105
675.000,1.080,1.080,0.000,0.000,1.082,0.000,1.082,1.082
680.000,0.100,0.100,0.000,0.000,1.036,0.000,1.036,1.036
685.000,0.040,0.040,0.000,0.000,0.991,0.000,0.991,0.991
690.000,3.520,3.520,0.000,0.000,1.034,0.000,1.034,1.034
695.000,15.400,15.400,0.000,0.000,1.382,0.000,1.382,1.382
700.000,13.020,13.020,0.000,0.000,1.668,0.000,1.668,1.668
705.000,11.050,11.050,0.000,0.000,1.893,0.000,1.893,1.893
710.000,9.480,9.480,0.000,0.000,2.068,0.000,2.068,2.068
715.000,2.780,2.780,0.000,0.000,2.040,0.000,2.040,2.040
720.000,0.700,0.700,0.000,0.000,1.955,0.000,1.955,1.955
725.000,0.670,0.670,0.000,0.000,1.874,0.000,1.874,1.874
730.000,0.550,0.550,0.000,0.000,1.795,0.000,1.795,1.795
735.000,1.260,1.260,0.000,0.000,1.740,0.000,1.740,1.740
740.000,4.490,4.490,0.000,0.000,1.778,0.000,1.778,1.778
745.000,6.350,6.350,0.000,0.000,1.865,0.000,1.865,1.865
750.000,7.130,7.130,0.000,0.000,1.973,0.000,1.973,1.973
755.000,6.740,6.740,0.000,0.000,2.064,0.000,2.064,2.064
760.000,7.040,7.040,0.000,0.000,2.160,0.000,2.160,2.160
765.000,8.520,8.520,0.000,0.000,2.296,0.000,2.296,2.296
770.000,6.680,6.680,0.000,0.000,2.371,0.000,2.371,2.371
775.000,4.070,4.070,0.000,0.000,2.365,0.000,2.365,2.365
780.000,1.990,1.990,0.000,0.000,2.298,0.000,2.298,2.298
785.000,0.680,0.680,0.000,0.000,2.197,0.000,2.197,2.197
790.000,0.660,0.660,0.000,0.000,2.101,0.000,2.101,2.101
795.000,2.620,2.620,0.000,0.000,2.067,0.000,2.067,2.067
800.000,6.740,6.740,0.000,0.000,2.154,0.000,2.154,2.154
805.000,14.400,14.400,0.000,0.000,2.467,0.000,2.467,2.467
810.000,15.900,15.900,0.000,0.000,2.818,0.000,2.818,2.818
815.000,9.950,9.950,0.000,0.000,2.970,0.000,2.970,2.970
820.000,7.390,7.390,0.000,0.000,3.034,0.000,3.034,3.034
825.000,5.000,5.000,0.000,0.000,3.020,0.000,3.020,3.020
830.000,2.820,2.820,0.000,0.000,2.938,0.000,2.938,2.938
835.000,1.240,1.240,0.000,0.000,2.812,0.000,2.812,2.812
840.000,0.360,0.360,0.000,0.000,2.666,0.000,2.666,2.666
845.000,0.000,0.000,0.000,0.000,2.519,0.000,2.519,2.519
850.000,0.000,0.000,0.000,0.000,2.382,0.000,2.382,2.382
855.000,1.060,1.060,0.000,0.000,2.286,0.000,2.286,2.286
860.000,7.700,7.700,0.000,0.000,2.392,0.000,2.392,2.392
865.000,13.840,13.840,0.000,0.000,2.681,0.000,2.681,2.681
870.000,14.350,14.350,0.000,0.000,2.978,0.000,2.978,2.978
875.000,16.520,16.520,0.000,0.000,3.333,0.000,3.333,3.333
880.000,17.820,17.820,0.000,0.000,3.719,0.000,3.719,3.719
885.000,17.640,17.640,0.000,0.000,4.085,0.000,4.085,4.085
890.000,14.020,14.020,0.000,0.000,4.311,0.000,4.311,4.311
895.000,11.810,11.810,0.000,0.000,4.448,0.000,4.448,4.448
900.000,24.950,24.950,0.000,0.000,5.039,0.000,5.039,5.039
905.000,27.500,27.500,0.000,0.000,5.701,0.000,5.701,5.701
910.000,31.490,31.490,0.000,0.000,6.484,0.000,6.484,6.484
915.000,22.330,22.330,0.000,0.000,6.885,0.000,6.885,6.885
920.000,25.860,25.860,0.000,0.000,7.399,0.000,7.399,7.399
925.000,26.150,26.150,0.000,0.000,7.896,0.000,7.896,7.896
930.000,28.810,28.810,0.000,0.000,8.471,0.000,8.471,8.471
935.000,14.410,14.410,0.000,0.000,8.438,0.000,8.438,8.438
940.000,9.460,9.460,0.000,0.000,8.212,0.000,8.212,8.212
945.000,14.050,14.050,0.000,0.000,8.183,0.000,8.183,8.183
950.000,21.820,21.820,0.000,0.000,8.460,0.000,8.460,8.460
955.000,18.520,18.520,0.000,0.000,8.588,0.000,8.588,8.588
960.000,13.740,13.740,0.000,0.000,8.522,0.000,8.522,8.522
965.000,8.340,8.340,0.000,0.000,8.245,0.000,8.245,8.245
970.000,5.660,5.660,0.000,0.000,7.886,0.000,7.886,7.886
975.000,6.960,6.960,0.000,0.000,7.605,0.000,7.605,7.605
980.000,8.840,8.840,0.000,0.000,7.418,0.000,7.418,7.418
985.000,16.020,16.020,0.000,0.000,7.519,0.000,7.519,7.519
990.000,17.080,17.080,0.000,0.000,7.654,0.000,7.654,7.654
995.000,15.080,15.080,0.000,0.000,7.701,0.000,7.701,7.701
1000.000,9.550,9.550,0.000,0.000,7.534,0.000,7.534,7.534
1005.000,5.030,5.030,0.000,0.000,7.207,0.000,7.207,7.207
1010.000,4.860,4.860,0.000,0.000,6.899,0.000,6.899,6.899
1015.000,4.980,4.980,0.000,0.000,6.619,0.000,6.619,6.619
1020.000,3.180,3.180,0.000,0.000,6.294,0.000,6.294,6.294
1025.000,4.570,4.570,0.000,0.000,6.045,0.000,6.045,6.045
1030.000,5.960,5.960,0.000,0.000,5.865,0.000,5.865,5.865
1035.000,8.380,8.380,0.000,0.000,5.785,0.000,5.785,5.785
1040.000,3.590,3.590,0.000,0.000,5.538,0.000,5.538,5.538
1045.000,2.020,2.020,0.000,0.000,5.251,0.000,5.251,5.251
1050.000,7.020,7.020,0.000,0.000,5.164,0.000,5.164,5.164
1055.000,12.470,12.470,0.000,0.000,5.276,0.000,5.276,5.276
1060.000,5.450,5.450,0.000,0.000,5.132,0.000,5.132,5.132
1065.000,2.110,2.110,0.000,0.000,4.881,0.000,4.881,4.881
1070.000,1.980,1.980,0.000,0.000,4.645,0.000,4.645,4.645
1075.000,3.010,3.010,0.000,0.000,4.460,0.000,4.460,4.460
1080.000,3.730,3.730,0.000,0.000,4.314,0.000,4.314,4.314
1085.000,1.850,1.850,0.000,0.000,4.113,0.000,4.113,4.113
1090.000,0.540,0.540,0.000,0.000,3.882,0.000,3.882,3.882
1095.000,0.050,0.050,0.000,0.000,3.651,0.000,3.651,3.651
1100.000,0.000,0.000,0.000,0.000,3.435,0.000,3.435,3.435
1105.000,0.640,0.640,0.000,0.000,3.256,0.000,3.256,3.256
1110.000,0.020,0.020,0.000,0.000,3.069,0.000,3.069,3.069
1115.000,0.020,0.020,0.000,0.000,2.895,0.000,2.895,2.895
1120.000,0.430,0.430,0.000,0.000,2.746,0.000,2.746,2.746
1125.000,0.200,0.200,0.000,0.000,2.600,0.000,2.600,2.600
1130.000,0.020,0.020,0.000,0.000,2.458,0.000,2.458,2.458
1135.000,0.370,0.370,0.000,0.000,2.336,0.000,2.336,2.336
1140.000,0.380,0.380,0.000,0.000,2.224,0.000,2.224,2.224
1145.000,0.620,0.620,0.000,0.000,2.125,0.000,2.125,2.125
1150.000,1.180,1.180,0.000,0.000,2.049,0.000,2.049,2.049
1155.000,1.220,1.220,0.000,0.000,1.978,0.000,1.978,1.978
1160.000,0.800,0.800,0.000,0.000,1.899,0.000,1.899,1.899
1165.000,0.640,0.640,0.000,0.000,1.821,0.000,1.821,1.821
1170.000,0.620,0.620,0.000,0.000,1.747,0.000,1.747,1.747
1175.000,1.200,1.200,0.000,0.000,1.693,0.000,1.693,1.693
1180.000,0.470,0.470,0.000,0.000,1.622,0.000,1.622,1.622
1185.000,0.340,0.340,0.000,0.000,1.552,0.000,1.552,1.552
1190.000,0.010,0.010,0.000,0.000,1.477,0.000,1.477,1.477
1195.000,1.300,1.300,0.000,0.000,1.441,0.000,1.441,1.441
1200.000,0.500,0.500,0.000,0.000,1.385,0.000,1.385,1.385
1205.000,0.000,0.000,0.000,0.000,1.320,0.000,1.320,1.320
1210.000,7.340,7.340,0.000,0.000,1.452,0.000,1.452,1.452
1215.000,12.940,12.940,0.000,0.000,1.734,0.000,1.734,1.734
1220.000,17.780,17.780,0.000,0.000,2.153,0.000,2.153,2.153
1225.000,7.300,7.300,0.000,0.000,2.253,0.000,2.253,2.253
1230.000,5.890,5.890,0.000,0.000,2.306,0.000,2.306,2.306
1235.000,5.750,5.750,0.000,0.000,2.353,0.000,2.353,2.353
1240.000,5.090,5.090,0.000,0.000,2.377,0.000,2.377,2.377
1245.000,3.650,3.650,0.000,0.000,2.359,0.000,2.359,2.359
1250.000,4.800,4.800,0.000,0.000,2.375,0.000,2.375,2.375
1255.000,3.760,3.760,0.000,0.000,2.360,0.000,2.360,2.360
1260.000,4.620,4.620,0.000,0.000,2.370,0.000,2.370,2.370
1265.000,7.930,7.930,0.000,0.000,2.479,0.000,2.479,2.479
1270.000,7.520,7.520,0.000,0.000,2.571,0.000,2.571,2.571
1275.000,4.140,4.140,0.000,0.000,2.556,0.000,2.556,2.556
1280.000,0.980,0.980,0.000,0.000,2.447,0.000,2.447,2.447
1285.000,0.010,0.010,0.000,0.000,2.315,0.000,2.315,2.315
1290.000,0.760,0.760,0.000,0.000,2.215,0.000,2.215,2.215
1295.000,0.300,0.300,0.000,0.000,2.108,0.000,2.108,2.108
1300.000,0.200,0.200,0.000,0.000,2.003,0.000,2.003,2.003
1305.000,0.190,0.190,0.000,0.000,1.906,0.000,1.906,1.906
1310.000,1.070,1.070,0.000,0.000,1.839,0.000,1.839,1.839
1315.000,1.480,1.480,0.000,0.000,1.788,0.000,1.788,1.788
1320.000,0.230,0.230,0.000,0.000,1.705,0.000,1.705,1.705
1325.000,0.060,0.060,0.000,0.000,1.622,0.000,1.622,1.622
1330.000,0.490,0.490,0.000,0.000,1.556,0.000,1.556,1.556
1335.000,0.680,0.680,0.000,0.000,1.499,0.000,1.499,1.499
1340.000,4.810,4.810,0.000,0.000,1.556,0.000,1.556,1.556
1345.000,2.400,2.400,0.000,0.000,1.545,0.000,1.545,1.545
1350.000,0.550,0.550,0.000,0.000,1.485,0.000,1.485,1.485
1355.000,1.330,1.330,0.000,0.000,1.449,0.000,1.449,1.449
1360.000,1.480,1.480,0.000,0.000,1.419,0.000,1.419,1.419
1365.000,0.920,0.920,0.000,0.000,1.376,0.000,1.376,1.376
1370.000,0.410,0.410,0.000,0.000,1.322,0.000,1.322,1.322
1375.000,0.520,0.520,0.000,0.000,1.273,0.000,1.273,1.273
1380.000,0.010,0.010,0.000,0.000,1.215,0.000,1.215,1.215
1385.000,0.040,0.040,0.000,0.000,1.160,0.000,1.160,1.160
1390.000,0.060,0.060,0.000,0.000,1.109,0.000,1.109,1.109
1395.000,0.010,0.010,0.000,0.000,1.059,0.000,1.059,1.059
1400.000,0.610,0.610,0.000,0.000,1.027,0.000,1.027,1.027
1405.000,1.150,1.150,0.000,0.000,1.010,0.000,1.010,1.010
1410.000,0.760,0.760,0.000,0.000,0.984,0.000,0.984,0.984
1415.000,0.770,0.770,0.000,0.000,0.960,0.000,0.960,0.960
1420.000,1.140,1.140,0.000,0.000,0.945,0.000,0.945,0.945
1425.000,1.440,1.440,0.000,0.000,0.939,0.000,0.939,0.939
1430.000,1.680,1.680,0.000,0.000,0.939,0.000,0.939,0.939
1435.000,0.970,0.970,0.000,0.000,0.921,0.000,0.921,0.921
1440.000,0.770,0.770,0.000,0.000,0.900,0.000,0.900,0.900
1445.000,0.900,0.900,0.000,0.000,0.883,0.000,0.883,0.883
1450.000,1.120,1.120,0.000,0.000,0.871,0.000,0.871,0.871
1455.000,0.900,0.900,0.000,0.000,0.856,0.000,0.856,0.856
1460.000,0.610,0.610,0.000,0.000,0.834,0.000,0.834,0.834
1465.000,0.540,0.540,0.000,0.000,0.811,0.000,0.811,0.811
1470.000,0.600,0.600,0.000,0.000,0.791,0.000,0.791,0.791
1475.000,0.600,0.600,0.000,0.000,0.772,0.000,0.772,0.772
1480.000,1.000,1.000,0.000,0.000,0.763,0.000,0.763,0.763
1485.000,1.200,1.200,0.000,0.000,0.759,0.000,0.759,0.759
1490.000,2.140,2.140,0.000,0.000,0.777,0.000,0.777,0.777
1495.000,1.790,1.790,0.000,0.000,0.785,0.000,0.785,0.785
1500.000,1.660,1.660,0.000,0.000,0.791,0.000,0.791,0.791
1505.000,3.470,3.470,0.000,0.000,0.839,0.000,0.839,0.839
1510.000,5.290,5.290,0.000,0.000,0.929,0.000,0.929,0.929
1515.000,3.470,3.470,0.000,0.000,0.973,0.000,0.973,0.973
1520.000,2.840,2.840,0.000,0.000,0.999,0.000,0.999,0.999
1525.000,3.730,3.730,0.000,0.000,1.047,0.000,1.047,1.047
1530.000,3.020,3.020,0.000,0.000,1.075,0.000,1.075,1.075
1535.000,1.790,1.790,0.000,0.000,1.071,0.000,1.071,1.071
1540.000,2.540,2.540,0.000,0.000,1.086,0.000,1.086,1.086
1545.000,3.420,3.420,0.000,0.000,1.123,0.000,1.123,1.123
1550.000,3.790,3.790,0.000,0.000,1.167,0.000,1.167,1.167
1555.000,3.130,3.130,0.000,0.000,1.193,0.000,1.193,1.193
1560.000,3.370,3.370,0.000,0.000,1.224,0.000,1.224,1.224
1565.000,7.810,7.810,0.000,0.000,1.371,0.000,1.371,1.371
1570.000,7.510,7.510,0.000,0.000,1.506,0.000,1.506,1.506
1575.000,2.930,2.930,0.000,0.000,1.511,0.000,1.511,1.511
1580.000,2.180,2.180,0.000,0.000,1.497,0.000,1.497,1.497
1585.000,1.800,1.800,0.000,0.000,1.473,0.000,1.473,1.473
1590.000,2.330,2.330,0.000,0.000,1.465,0.000,1.465,1.465
1595.000,2.950,2.950,0.000,0.000,1.473,0.000,1.473,1.473
1600.000,3.700,3.700,0.000,0.000,1.500,0.000,1.500,1.500
1605.000,4.210,4.210,0.000,0.000,1.541,0.000,1.541,1.541
1610.000,3.380,3.380,0.000,0.000,1.556,0.000,1.556,1.556
1615.000,3.850,3.850,0.000,0.000,1.585,0.000,1.585,1.585
1620.000,4.360,4.360,0.000,0.000,1.625,0.000,1.625,1.625
1625.000,4.810,4.810,0.000,0.000,1.677,0.000,1.677,1.677
1630.000,5.040,5.040,0.000,0.000,1.732,0.000,1.732,1.732
1635.000,2.830,2.830,0.000,0.000,1.725,0.000,1.725,1.725
1640.000,3.340,3.340,0.000,0.000,1.730,0.000,1.730,1.730
1645.000,3.740,3.740,0.000,0.000,1.747,0.000,1.747,1.747
1650.000,3.460,3.460,0.000,0.000,1.755,0.000,1.755,1.755
1655.000,3.650,3.650,0.000,0.000,1.768,0.000,1.768,1.768
1660.000,4.200,4.200,0.000,0.000,1.796,0.000,1.796,1.796
1665.000,4.690,4.690,0.000,0.000,1.837,0.000,1.837,1.837
1670.000,3.190,3.190,0.000,0.000,1.833,0.000,1.833,1.833
1675.000,2.270,2.270,0.000,0.000,1.804,0.000,1.804,1.804
1680.000,1.900,1.900,0.000,0.000,1.766,0.000,1.766,1.766
1685.000,1.330,1.330,0.000,0.000,1.715,0.000,1.715,1.715
1690.000,1.540,1.540,0.000,0.000,1.672,0.000,1.672,1.672
1695.000,2.080,2.080,0.000,0.000,1.646,0.000,1.646,1.646
1700.000,2.480,2.480,0.000,0.000,1.634,0.000,1.634,1.634
1705.000,2.000,2.000,0.000,0.000,1.608,0.000,1.608,1.608
1710.000,2.100,2.100,0.000,0.000,1.586,0.000,1.586,1.586
1715.000,3.490,3.490,0.000,0.000,1.603,0.000,1.603,1.603
1720.000,4.270,4.270,0.000,0.000,1.640,0.000,1.640,1.640
1725.000,3.110,3.110,0.000,0.000,1.644,0.000,1.644,1.644
1730.000,3.830,3.830,0.000,0.000,1.668,0.000,1.668,1.668
1735.000,7.090,7.090,0.000,0.000,1.782,0.000,1.782,1.782
1740.000,7.080,7.080,0.000,0.000,1.891,0.000,1.891,1.891
1745.000,4.550,4.550,0.000,0.000,1.923,0.000,1.923,1.923
1750.000,4.090,4.090,0.000,0.000,1.940,0.000,1.940,1.940
1755.000,5.080,5.080,0.000,0.000,1.985,0.000,1.985,1.985
1760.000,6.610,6.610,0.000,0.000,2.072,0.000,2.072,2.072
1765.000,6.560,6.560,0.000,0.000,2.153,0.000,2.153,2.153
1770.000,5.050,5.050,0.000,0.000,2.187,0.000,2.187,2.187
1775.000,3.280,3.280,0.000,0.000,2.168,0.000,2.168,2.168
1780.000,3.010,3.010,0.000,0.000,2.142,0.000,2.142,2.142
1785.000,3.590,3.590,0.000,0.000,2.135,0.000,2.135,2.135
1790.000,3.960,3.960,0.000,0.000,2.138,0.000,2.138,2.138
1795.000,5.280,5.280,0.000,0.000,2.179,0.000,2.179,2.179
1800.000,8.810,8.810,0.000,0.000,2.323,0.000,2.323,2.323
1805.000,9.820,9.820,0.000,0.000,2.492,0.000,2.492,2.492
1810.000,17.700,17.700,0.000,0.000,2.899,0.000,2.899,2.899
1815.000,10.060,10.060,0.000,0.000,3.051,0.000,3.051,3.051
1820.000,9.500,9.500,0.000,0.000,3.177,0.000,3.177,3.177
1825.000,8.830,8.830,0.000,0.000,3.275,0.000,3.275,3.275
1830.000,7.850,7.850,0.000,0.000,3.337,0.000,3.337,3.337
1835.000,9.590,9.590,0.000,0.000,3.452,0.000,3.452,3.452
1840.000,9.280,9.280,0.000,0.000,3.551,0.000,3.551,3.551
1845.000,7.390,7.390,0.000,0.000,3.581,0.000,3.581,3.581
1850.000,8.820,8.820,0.000,0.000,3.658,0.000,3.658,3.658
1855.000,11.840,11.840,0.000,0.000,3.831,0.000,3.831,3.831
1860.000,8.240,8.240,0.000,0.000,3.875,0.000,3.875,3.875
1865.000,8.820,8.820,0.000,0.000,3.935,0.000,3.935,3.935
1870.000,7.500,7.500,0.000,0.000,3.948,0.000,3.948,3.948
1875.000,10.280,10.280,0.000,0.000,4.054,0.000,4.054,4.054
1880.000,8.040,8.040,0.000,0.000,4.077,0.000,4.077,4.077
1885.000,8.220,8.220,0.000,0.000,4.105,0.000,4.105,4.105
1890.000,10.020,10.020,0.000,0.000,4.193,0.000,4.193,4.193
1895.000,13.490,13.490,0.000,0.000,4.393,0.000,4.393,4.393
1900.000,14.000,14.000,0.000,0.000,4.601,0.000,4.601,4.601
